,annee,region,prenom,nombre,pourcentage
432,1918,Pays-de-la-Loire,MARIE,1390.0,0.13380824027724297
433,1918,Picardie,MARIE,219.0,0.06475458308693081
434,1918,Poitou-Charentes,MARIE,559.0,0.0952462088941898
435,1918,Provence-Alpes-Cote-d'Azur,MARIE,957.0,0.1330090340514246
436,1918,Rhône-Alpes,MARIE,2064.0,0.151397344678354
437,1919,Alsace,MARIE,1533.0,0.23893391521197008
438,1919,Aquitaine,MARIE,1617.0,0.17745829675153643
439,1919,Auvergne,MARIE,961.0,0.194495041489577
440,1919,Basse-Normandie,MARIE,499.0,0.08513905476881078
441,1919,Bourgogne,MARIE,656.0,0.10871726881007623
442,1919,Bretagne,MARIE,3206.0,0.21825856082783035
443,1919,Centre,MADELEINE,448.0,0.0600375234521576
444,1919,Champagne-Ardenne,MARIE,313.0,0.07390791027154664
445,1919,Corse,MARIE,451.0,0.29477124183006537
446,1919,Franche-Comté,MARIE,435.0,0.1087228192951762
447,1919,Haute-Normandie,DENISE,320.0,0.04597701149425287
448,1919,Ile-de-France,SUZANNE,1132.0,0.04333511982237195
449,1919,Languedoc-Roussillion,MARIE,772.0,0.12524334847501623
450,1919,Limousin,MARIE,669.0,0.2014453477868112
451,1919,Lorraine,MARIE,1652.0,0.19290051377860812
452,1919,Midi-Pyrénées,MARIE,953.0,0.14120610460809008
453,1919,Nord-Pas-de-Calais,MARIE,1286.0,0.09419865221213009
454,1919,Outre-mer,MARIE,1627.0,0.2431624570318338
455,1919,Pays-de-la-Loire,MARIE,1418.0,0.13471404142124263
456,1919,Picardie,MARIE,309.0,0.06373762376237624
457,1919,Poitou-Charentes,MARIE,526.0,0.09234550561797752
458,1919,Provence-Alpes-Cote-d'Azur,MARIE,1124.0,0.1422424702606935
459,1919,Rhône-Alpes,MARIE,2183.0,0.1536999225515736
460,1920,Alsace,MARIE,2294.0,0.23632430205006696
461,1920,Aquitaine,MARIE,2753.0,0.17262352646099824
462,1920,Auvergne,MARIE,1753.0,0.19606308019237223
463,1920,Basse-Normandie,MARIE,882.0,0.08993576017130621
464,1920,Bourgogne,MARIE,1089.0,0.1060886507549927
465,1920,Bretagne,MARIE,5138.0,0.21220005782017926
466,1920,Centre,MADELEINE,755.0,0.05709748166074265
467,1920,Champagne-Ardenne,MARIE,532.0,0.0646494106209746
468,1920,Corse,MARIE,588.0,0.2906574394463668
469,1920,Franche-Comté,MARIE,664.0,0.10121951219512196
470,1920,Haute-Normandie,DENISE,572.0,0.05286017928102763
471,1920,Ile-de-France,PAULETTE,1869.0,0.045623199726602545
472,1920,Languedoc-Roussillion,MARIE,1296.0,0.11592128801431127
473,1920,Limousin,MARIE,1170.0,0.19139538688041877
474,1920,Lorraine,MARIE,2385.0,0.16555601832569763
475,1920,Midi-Pyrénées,MARIE,1699.0,0.13291089728545724
476,1920,Nord-Pas-de-Calais,MARIE,2394.0,0.08916533204216172
477,1920,Outre-mer,MARIE,1840.0,0.23011505752876438
478,1920,Pays-de-la-Loire,MARIE,2758.0,0.14960672633577435
479,1920,Picardie,MARIE,548.0,0.05345819920007804
480,1920,Poitou-Charentes,MARIE,883.0,0.08368874988152782
481,1920,Provence-Alpes-Cote-d'Azur,MARIE,1688.0,0.12122082585278277
482,1920,Rhône-Alpes,MARIE,3503.0,0.1446146224662511
483,1921,Alsace,MARIE,2248.0,0.22769168439177556
484,1921,Aquitaine,MARIE,2798.0,0.173068596523783
485,1921,Auvergne,MARIE,1728.0,0.18487215149245748
486,1921,Basse-Normandie,MARIE,780.0,0.08326216908625107
487,1921,Bourgogne,MARIE,977.0,0.09508515815085158
488,1921,Bretagne,MARIE,4751.0,0.20999823196605374
489,1921,Centre,MADELEINE,737.0,0.057047759114482545
490,1921,Champagne-Ardenne,MARIE,491.0,0.0571727992547741
491,1921,Corse,MARIE,567.0,0.2940871369294606
492,1921,Franche-Comté,MARIE,581.0,0.08866168167251641
493,1921,Haute-Normandie,DENISE,535.0,0.05275093669887596
494,1921,Ile-de-France,JACQUELINE,2177.0,0.05610824742268041
495,1921,Languedoc-Roussillion,MARIE,1194.0,0.10954128440366973
496,1921,Limousin,MARIE,1196.0,0.186147859922179
497,1921,Lorraine,MARIE,2454.0,0.1622372074573582
498,1921,Midi-Pyrénées,MARIE,1594.0,0.12303179993825254
499,1921,Nord-Pas-de-Calais,MARIE,2203.0,0.08360214033623012
500,1921,Outre-mer,MARIE,1931.0,0.24280145856909344
501,1921,Pays-de-la-Loire,MARIE,2717.0,0.15228113440197288
502,1921,Picardie,MARIE,563.0,0.05312824384259696
503,1921,Poitou-Charentes,MARIE,863.0,0.08325294231140266
504,1921,Provence-Alpes-Cote-d'Azur,MARIE,1579.0,0.11954875832828589
505,1921,Rhône-Alpes,MARIE,3395.0,0.13788481845504022
506,1922,Alsace,MARIE,2235.0,0.2406330749354005
507,1922,Aquitaine,MARIE,2540.0,0.16770104317971743
508,1922,Auvergne,MARIE,1621.0,0.1801311256806312
509,1922,Basse-Normandie,MARIE,735.0,0.08316361167684996
510,1922,Bourgogne,MARIE,889.0,0.09245969838793552
511,1922,Bretagne,MARIE,4482.0,0.20636309222339888
512,1922,Centre,SUZANNE,630.0,0.052135054617676264
513,1922,Champagne-Ardenne,MARIE,437.0,0.050690175153694464
514,1922,Corse,MARIE,609.0,0.3171875
515,1922,Franche-Comté,MARIE,536.0,0.08593875260541928
516,1922,Haute-Normandie,DENISE,537.0,0.05492482356551089
517,1922,Ile-de-France,JACQUELINE,2355.0,0.06409732995835715
518,1922,Languedoc-Roussillion,MARIE,1066.0,0.10775295663600526
519,1922,Limousin,MARIE,1057.0,0.17660818713450294
520,1922,Lorraine,MARIE,2164.0,0.14911797133406834
521,1922,Midi-Pyrénées,MARIE,1502.0,0.12132471728594507
522,1922,Nord-Pas-de-Calais,MARIE,2069.0,0.08162057674858969
523,1922,Outre-mer,MARIE,1776.0,0.23227831545906355
524,1922,Pays-de-la-Loire,MARIE,2518.0,0.14486250143826948
525,1922,Picardie,MARIE,541.0,0.04937482887651729
526,1922,Poitou-Charentes,MARIE,740.0,0.0756182301246679
527,1922,Provence-Alpes-Cote-d'Azur,MARIE,1435.0,0.1145342804693112
528,1922,Rhône-Alpes,MARIE,3238.0,0.1375297315664288
529,1923,Alsace,MARIE,2202.0,0.23503041946845982
530,1923,Aquitaine,MARIE,2437.0,0.16385396355812545
531,1923,Auvergne,MARIE,1495.0,0.17594445098269978
532,1923,Basse-Normandie,MARIE,728.0,0.0786346943184273
533,1923,Bourgogne,MARIE,830.0,0.08915145005370569
534,1923,Bretagne,MARIE,4288.0,0.1952285558186123
535,1923,Centre,MADELEINE,643.0,0.05286959381680645
536,1923,Champagne-Ardenne,MARIE,448.0,0.05114739125470944
537,1923,Corse,MARIE,566.0,0.29789473684210527
538,1923,Franche-Comté,MARIE,589.0,0.0921176102596184
539,1923,Haute-Normandie,DENISE,574.0,0.0592852716380913
540,1923,Ile-de-France,JACQUELINE,2335.0,0.0636413191605342
541,1923,Languedoc-Roussillion,MARIE,959.0,0.09888636832336564
542,1923,Limousin,MARIE,1000.0,0.17439832577607256
543,1923,Lorraine,MARIE,2206.0,0.14674383024013837
544,1923,Midi-Pyrénées,MARIE,1405.0,0.11472197272801503
545,1923,Nord-Pas-de-Calais,MARIE,2134.0,0.080464537536292
546,1923,Outre-mer,MARIE,1909.0,0.23125378558449425
547,1923,Pays-de-la-Loire,MARIE,2599.0,0.1464225352112676
548,1923,Picardie,MARIE,527.0,0.0464153602254712
549,1923,Poitou-Charentes,MARIE,743.0,0.07636961661013465
550,1923,Provence-Alpes-Cote-d'Azur,MARIE,1368.0,0.1094224924012158
551,1923,Rhône-Alpes,MARIE,3077.0,0.13349240780911062
552,1924,Alsace,MARIE,2099.0,0.22528710958463025
553,1924,Aquitaine,MARIE,2277.0,0.1553417928776095
554,1924,Auvergne,MARIE,1427.0,0.16639458955223882
555,1924,Basse-Normandie,MARIE,779.0,0.08257366970532118
556,1924,Bourgogne,MARIE,802.0,0.08605150214592275
557,1924,Bretagne,MARIE,4170.0,0.191592005513439
558,1924,Centre,MADELEINE,568.0,0.04800946665539684
559,1924,Champagne-Ardenne,MARIE,505.0,0.05665245680951313
560,1924,Corse,MARIE,529.0,0.2980281690140845
561,1924,Franche-Comté,MARIE,566.0,0.08959949343042584
562,1924,Haute-Normandie,DENISE,585.0,0.062167906482465465
563,1924,Ile-de-France,JACQUELINE,2607.0,0.06921912752568835
564,1924,Languedoc-Roussillion,MARIE,956.0,0.10164805954279639
565,1924,Limousin,MARIE,893.0,0.1605826290235569
566,1924,Lorraine,MARIE,2134.0,0.1407744574180355
567,1924,Midi-Pyrénées,MARIE,1335.0,0.11078838174273858
568,1924,Nord-Pas-de-Calais,MARIE,2127.0,0.07632409932539112
569,1924,Outre-mer,MARIE,1957.0,0.23178964822930237
570,1924,Pays-de-la-Loire,MARIE,2358.0,0.1375809557150359
571,1924,Picardie,JACQUELINE,517.0,0.045034843205574916
572,1924,Poitou-Charentes,MARIE,670.0,0.07003240305215847
573,1924,Provence-Alpes-Cote-d'Azur,MARIE,1450.0,0.11261261261261261
574,1924,Rhône-Alpes,MARIE,2959.0,0.12622104679435225
575,1925,Alsace,MARIE,2244.0,0.23143564356435645
576,1925,Aquitaine,MARIE,2154.0,0.14483593329747177
577,1925,Auvergne,MARIE,1372.0,0.15815561959654179
578,1925,Basse-Normandie,MARIE,703.0,0.07452560161136436
579,1925,Bourgogne,MARIE,775.0,0.08004544515595952
580,1925,Bretagne,MARIE,3907.0,0.18026206514718096
581,1925,Centre,JEANNINE,556.0,0.04563361785948785
582,1925,Champagne-Ardenne,MARIE,462.0,0.051840215439856376
583,1925,Corse,MARIE,483.0,0.2787074437391806
584,1925,Franche-Comté,MARIE,545.0,0.08389778325123153
585,1925,Haute-Normandie,JACQUELINE,676.0,0.06828972623497323
586,1925,Ile-de-France,JACQUELINE,2818.0,0.0713074723550697
587,1925,Languedoc-Roussillion,MARIE,939.0,0.10196546856336193
588,1925,Limousin,MARIE,876.0,0.15142610198789974
589,1925,Lorraine,MARIE,2155.0,0.13820303982556276
590,1925,Midi-Pyrénées,MARIE,1359.0,0.11004939671228439
591,1925,Nord-Pas-de-Calais,MARIE,2097.0,0.07418282156502051
592,1925,Outre-mer,MARIE,2064.0,0.2316758334268717
593,1925,Pays-de-la-Loire,MARIE,2236.0,0.12745824545402726
594,1925,Picardie,JACQUELINE,609.0,0.0517329255861366
595,1925,Poitou-Charentes,MARIE,671.0,0.06838565022421525
596,1925,Provence-Alpes-Cote-d'Azur,MARIE,1378.0,0.10374943532600513
597,1925,Rhône-Alpes,MARIE,2728.0,0.11351058960595847
598,1926,Alsace,MARIE,2270.0,0.23715002089427498
599,1926,Aquitaine,MARIE,2231.0,0.14949075314928972
600,1926,Auvergne,MARIE,1383.0,0.15680272108843538
601,1926,Basse-Normandie,MARIE,714.0,0.0752212389380531
602,1926,Bourgogne,MARIE,754.0,0.07737301180092356
603,1926,Bretagne,MARIE,3748.0,0.1767591020562158
604,1926,Centre,JACQUELINE,618.0,0.05055628272251309
605,1926,Champagne-Ardenne,JEANNINE,455.0,0.05065686929414384
606,1926,Corse,MARIE,480.0,0.2865671641791045
607,1926,Franche-Comté,MARIE,493.0,0.07341772151898734
608,1926,Haute-Normandie,JACQUELINE,608.0,0.062097844959656825
609,1926,Ile-de-France,JACQUELINE,2861.0,0.07043328409650418
610,1926,Languedoc-Roussillion,MARIE,908.0,0.09772898503928533
611,1926,Limousin,MARIE,799.0,0.14674012855831037
612,1926,Lorraine,MARIE,2185.0,0.13965230729899017
613,1926,Midi-Pyrénées,MARIE,1214.0,0.10128483230435507
614,1926,Nord-Pas-de-Calais,MARIE,2069.0,0.07338180528462493
615,1926,Outre-mer,MARIE,1885.0,0.21754183496826313
616,1926,Pays-de-la-Loire,MARIE,2225.0,0.12677340322488748
617,1926,Picardie,JACQUELINE,610.0,0.055223610356690205
618,1926,Poitou-Charentes,MARIE,611.0,0.06173587955946246
619,1926,Provence-Alpes-Cote-d'Azur,MARIE,1343.0,0.0976798312604553
620,1926,Rhône-Alpes,MARIE,2917.0,0.11997203257382578
621,1927,Alsace,MARIE,2148.0,0.22860791826309068
622,1927,Aquitaine,MARIE,2049.0,0.13977761102394434
623,1927,Auvergne,MARIE,1172.0,0.13773651427899872
624,1927,Basse-Normandie,MARIE,628.0,0.06604269639289094
625,1927,Bourgogne,MARIE,741.0,0.0782223160561596
626,1927,Bretagne,MARIE,3672.0,0.1741852853280205
627,1927,Centre,JACQUELINE,571.0,0.048035669218473964
628,1927,Champagne-Ardenne,MARIE,461.0,0.052976327281084805
629,1927,Corse,MARIE,407.0,0.26776315789473687
630,1927,Franche-Comté,MARIE,491.0,0.07571318427139553
631,1927,Haute-Normandie,JACQUELINE,639.0,0.06578811901575209
632,1927,Ile-de-France,JACQUELINE,2909.0,0.07173151846920156
633,1927,Languedoc-Roussillion,MARIE,870.0,0.09668815292287175
634,1927,Limousin,MARIE,724.0,0.1347227391142538
635,1927,Lorraine,MARIE,2151.0,0.1355985626930593
636,1927,Midi-Pyrénées,MARIE,1134.0,0.09435061153174142
637,1927,Nord-Pas-de-Calais,MARIE,1880.0,0.067933800679338
638,1927,Outre-mer,MARIE,1918.0,0.22396076599719758
639,1927,Pays-de-la-Loire,MARIE,2109.0,0.12169648009232545
640,1927,Picardie,JACQUELINE,661.0,0.05999818462376327
641,1927,Poitou-Charentes,MARIE,578.0,0.05964296770199154
642,1927,Provence-Alpes-Cote-d'Azur,MARIE,1212.0,0.09227957971676565
643,1927,Rhône-Alpes,MARIE,2612.0,0.10891501959803186
644,1928,Alsace,MARIE,2144.0,0.2247143905251022
645,1928,Aquitaine,MARIE,1949.0,0.13201029531292333
646,1928,Auvergne,MARIE,1253.0,0.14293862651152178
647,1928,Basse-Normandie,MARIE,631.0,0.06410647160418571
648,1928,Bourgogne,MARIE,716.0,0.07483277591973245
649,1928,Bretagne,MARIE,3567.0,0.1686923622605817
650,1928,Centre,JEANNINE,624.0,0.05147665401748886
651,1928,Champagne-Ardenne,JEANNINE,434.0,0.050500349080754015
652,1928,Corse,MARIE,442.0,0.28315182575272263
653,1928,Franche-Comté,MARIE,498.0,0.07566089334548769
654,1928,Haute-Normandie,JACQUELINE,631.0,0.06389873417721519
655,1928,Ile-de-France,JACQUELINE,2823.0,0.07092430218827726
656,1928,Languedoc-Roussillion,MARIE,760.0,0.08457600712219007
657,1928,Limousin,MARIE,735.0,0.13596004439511652
658,1928,Lorraine,MARIE,1992.0,0.12713811590502935
659,1928,Midi-Pyrénées,MARIE,1121.0,0.09148779890639028
660,1928,Nord-Pas-de-Calais,MARIE,1780.0,0.0648428108265637
661,1928,Outre-mer,MARIE,1857.0,0.2156794425087108
662,1928,Pays-de-la-Loire,MARIE,2139.0,0.12012804672582275
663,1928,Picardie,JACQUELINE,593.0,0.05358272341194542
664,1928,Poitou-Charentes,MARIE,589.0,0.06004689570802325
665,1928,Provence-Alpes-Cote-d'Azur,MARIE,1167.0,0.08999768643479603
666,1928,Rhône-Alpes,MARIE,2589.0,0.10772687554612408
667,1929,Alsace,MARIE,2038.0,0.21766527822279183
668,1929,Aquitaine,MARIE,1790.0,0.12230117518447663
669,1929,Auvergne,MARIE,1135.0,0.1336709457072194
670,1929,Basse-Normandie,MARIE,564.0,0.06028861571352218
671,1929,Bourgogne,MARIE,667.0,0.07044782425010562
672,1929,Bretagne,MARIE,3286.0,0.16122859526029146
673,1929,Centre,JACQUELINE,641.0,0.053784191978519885
674,1929,Champagne-Ardenne,JACQUELINE,408.0,0.048335505271887215
675,1929,Corse,MARIE,456.0,0.2889733840304182
676,1929,Franche-Comté,MARIE,464.0,0.07146157400277221
677,1929,Haute-Normandie,JACQUELINE,579.0,0.05961083084525893
678,1929,Ile-de-France,JACQUELINE,2753.0,0.06761635760776127
679,1929,Languedoc-Roussillion,MARIE,713.0,0.07790646853146853
680,1929,Limousin,MARIE,659.0,0.12648752399232246
681,1929,Lorraine,MARIE,1940.0,0.12724649088285453
682,1929,Midi-Pyrénées,MARIE,1033.0,0.08745343718252624
683,1929,Nord-Pas-de-Calais,MARIE,1768.0,0.06585220500595948
684,1929,Outre-mer,MARIE,1853.0,0.2284551843175934
685,1929,Pays-de-la-Loire,MARIE,1972.0,0.1141732283464567
686,1929,Picardie,JACQUELINE,585.0,0.054448994787788536
687,1929,Poitou-Charentes,MARIE,563.0,0.0572620016273393
688,1929,Provence-Alpes-Cote-d'Azur,MARIE,1058.0,0.08093635250917992
689,1929,Rhône-Alpes,MARIE,2501.0,0.10528753052117538
690,1930,Alsace,MARIE,2236.0,0.23039670273055127
691,1930,Aquitaine,MARIE,1806.0,0.12151796528058134
692,1930,Auvergne,MARIE,1085.0,0.12436955524988537
693,1930,Basse-Normandie,MARIE,597.0,0.060999284765505264
694,1930,Bourgogne,MARIE,684.0,0.07080745341614907
695,1930,Bretagne,MARIE,3433.0,0.16440783487380872
696,1930,Centre,JACQUELINE,652.0,0.05367580472544661
697,1930,Champagne-Ardenne,JEANNINE,473.0,0.05264329437952142
698,1930,Corse,MARIE,419.0,0.2776673293571902
699,1930,Franche-Comté,MARIE,481.0,0.07076651463881124
700,1930,Haute-Normandie,JACQUELINE,631.0,0.06202083742873993
701,1930,Ile-de-France,JACQUELINE,2882.0,0.06633980157908063
702,1930,Languedoc-Roussillion,MARIE,795.0,0.08283838699593624
703,1930,Limousin,MARIE,594.0,0.11449498843484965
704,1930,Lorraine,MARIE,2036.0,0.12519985241667692
705,1930,Midi-Pyrénées,MARIE,1037.0,0.0855187201055583
706,1930,Nord-Pas-de-Calais,MARIE,1840.0,0.06351836509251588
707,1930,Outre-mer,MARIE,1870.0,0.21308113035551504
708,1930,Pays-de-la-Loire,MARIE,2019.0,0.11114169327314764
709,1930,Picardie,JACQUELINE,554.0,0.04922694153189977
710,1930,Poitou-Charentes,MARIE,568.0,0.05492167859214852
711,1930,Provence-Alpes-Cote-d'Azur,MARIE,1110.0,0.08259543120767915
712,1930,Rhône-Alpes,MARIE,2580.0,0.10475881110930647
713,1931,Alsace,MARIE,2125.0,0.2201160140874249
714,1931,Aquitaine,MARIE,1842.0,0.12808566859050136
715,1931,Auvergne,MARIE,1025.0,0.12128742160691043
716,1931,Basse-Normandie,MARIE,640.0,0.06369426751592357
717,1931,Bourgogne,MARIE,707.0,0.07429592265657839
718,1931,Bretagne,MARIE,3392.0,0.1638726508526982
719,1931,Centre,JACQUELINE,708.0,0.05880398671096346
720,1931,Champagne-Ardenne,JEANNINE,427.0,0.047119841094681085
721,1931,Corse,MARIE,357.0,0.24930167597765363
722,1931,Franche-Comté,MARIE,435.0,0.06601912278039156
723,1931,Haute-Normandie,JACQUELINE,598.0,0.058137273964612095
724,1931,Ile-de-France,JACQUELINE,2817.0,0.06444454612005857
725,1931,Languedoc-Roussillion,MARIE,775.0,0.08459775133719026
726,1931,Limousin,MARIE,658.0,0.1289437585733882
727,1931,Lorraine,MARIE,2050.0,0.1276065981948335
728,1931,Midi-Pyrénées,MARIE,947.0,0.07818692206076618
729,1931,Nord-Pas-de-Calais,MARIE,1934.0,0.06633283029222116
730,1931,Outre-mer,MARIE,1772.0,0.21168319197228527
731,1931,Pays-de-la-Loire,MARIE,1956.0,0.11189931350114417
732,1931,Picardie,JACQUELINE,608.0,0.05394374944547955
733,1931,Poitou-Charentes,MARIE,558.0,0.05660377358490566
734,1931,Provence-Alpes-Cote-d'Azur,MARIE,1075.0,0.08065726290516206
735,1931,Rhône-Alpes,MARIE,2392.0,0.09962100703844072
736,1932,Alsace,MARIE,2068.0,0.21957952856232746
737,1932,Aquitaine,MARIE,1762.0,0.11934435112435654
738,1932,Auvergne,MARIE,1057.0,0.1284325637910085
739,1932,Basse-Normandie,MARIE,599.0,0.0604928297313674
740,1932,Bourgogne,MARIE,633.0,0.06735475633113429
741,1932,Bretagne,MARIE,3335.0,0.1604368114687064
742,1932,Centre,JACQUELINE,691.0,0.057050858652575955
743,1932,Champagne-Ardenne,JEANNINE,441.0,0.051041666666666666
744,1932,Corse,MARIE,395.0,0.26834239130434784
745,1932,Franche-Comté,MARIE,425.0,0.06623032569736637
746,1932,Haute-Normandie,JACQUELINE,586.0,0.057973882073605064
747,1932,Ile-de-France,JACQUELINE,2687.0,0.06324436284893847
748,1932,Languedoc-Roussillion,MARIE,773.0,0.08413147583804963
749,1932,Limousin,MARIE,593.0,0.11979797979797979
750,1932,Lorraine,MARIE,1931.0,0.12120261109716295
751,1932,Midi-Pyrénées,MARIE,969.0,0.08050178615934203
752,1932,Nord-Pas-de-Calais,MARIE,1707.0,0.06195107788342891
753,1932,Outre-mer,MARIE,1750.0,0.2111231752925564
754,1932,Pays-de-la-Loire,MARIE,2012.0,0.11207040606026848
755,1932,Picardie,JACQUELINE,573.0,0.052578454762341714
756,1932,Poitou-Charentes,MARIE,562.0,0.05546235073522155
757,1932,Provence-Alpes-Cote-d'Azur,MARIE,1038.0,0.07593825444436315
758,1932,Rhône-Alpes,MARIE,2384.0,0.10136916404456162
759,1933,Alsace,MARIE,1935.0,0.2180281690140845
760,1933,Aquitaine,MARIE,1602.0,0.11895745154822901
761,1933,Auvergne,MARIE,942.0,0.11669970267591676
762,1933,Basse-Normandie,MARIE,594.0,0.06312433581296494
763,1933,Bourgogne,MARIE,667.0,0.07439214811510149
764,1933,Bretagne,MARIE,3125.0,0.15879065040650406
765,1933,Centre,JACQUELINE,659.0,0.057786741494212555
766,1933,Champagne-Ardenne,MONIQUE,463.0,0.05625075932450492
767,1933,Corse,MARIE,358.0,0.24287652645861602
768,1933,Franche-Comté,MARIE,449.0,0.0739459815546772
769,1933,Haute-Normandie,JACQUELINE,527.0,0.054724818276220145
770,1933,Ile-de-France,JACQUELINE,2449.0,0.06075867715285186
771,1933,Languedoc-Roussillion,MARIE,735.0,0.08511870295309786
772,1933,Limousin,MARIE,601.0,0.12340862422997946
773,1933,Lorraine,MARIE,1718.0,0.1174219123778279
774,1933,Midi-Pyrénées,MARIE,938.0,0.08184277113689904
775,1933,Nord-Pas-de-Calais,MARIE,1612.0,0.0631735705608026
776,1933,Outre-mer,MARIE,1818.0,0.21127251597908192
777,1933,Pays-de-la-Loire,MARIE,1951.0,0.11385387488328665
778,1933,Picardie,JACQUELINE,531.0,0.05183016105417277
779,1933,Poitou-Charentes,JACQUELINE,538.0,0.05605334444675974
780,1933,Provence-Alpes-Cote-d'Azur,MARIE,894.0,0.06919504643962848
781,1933,Rhône-Alpes,MARIE,2184.0,0.09675275771939928
782,1934,Alsace,MARIE,1888.0,0.2067455102934735
783,1934,Aquitaine,MARIE,1683.0,0.1223199360418635
784,1934,Auvergne,MARIE,936.0,0.11574131321874613
785,1934,Basse-Normandie,MARIE,556.0,0.05675206695927325
786,1934,Bourgogne,MARIE,657.0,0.07427085688446755
787,1934,Bretagne,MARIE,3146.0,0.15744957709824334
788,1934,Centre,JACQUELINE,711.0,0.0602083156914218
789,1934,Champagne-Ardenne,MONIQUE,541.0,0.06346041055718475
790,1934,Corse,MARIE,335.0,0.2413544668587896
791,1934,Franche-Comté,MARIE,426.0,0.06984751598622725
792,1934,Haute-Normandie,MONIQUE,587.0,0.05920322743318205
793,1934,Ile-de-France,MONIQUE,2591.0,0.06511359067149176
794,1934,Languedoc-Roussillion,MARIE,667.0,0.07839680300893277
795,1934,Limousin,MARIE,522.0,0.11026615969581749
796,1934,Lorraine,MARIE,1698.0,0.11568333560430577
797,1934,Midi-Pyrénées,MARIE,879.0,0.07613026156244587
798,1934,Nord-Pas-de-Calais,MARIE,1603.0,0.06217757263100733
799,1934,Outre-mer,MARIE,1879.0,0.21060300381080474
800,1934,Pays-de-la-Loire,MARIE,1990.0,0.11479003230272265
801,1934,Picardie,JACQUELINE,553.0,0.05307101727447217
802,1934,Poitou-Charentes,JACQUELINE,523.0,0.05419127551549062
803,1934,Provence-Alpes-Cote-d'Azur,MARIE,884.0,0.06782782168341901
804,1934,Rhône-Alpes,MARIE,2027.0,0.09195663022274644
805,1935,Alsace,MARIE,1698.0,0.20308575529242914
806,1935,Aquitaine,MARIE,1461.0,0.1125491102380402
807,1935,Auvergne,MARIE,901.0,0.11933774834437086
808,1935,Basse-Normandie,MARIE,521.0,0.0560878458391646
809,1935,Bourgogne,MARIE,621.0,0.07242827151854443
810,1935,Bretagne,MARIE,3077.0,0.16252905134164378
811,1935,Centre,MONIQUE,705.0,0.06380090497737556
812,1935,Champagne-Ardenne,MONIQUE,531.0,0.0652254022847316
813,1935,Corse,MARIE,363.0,0.25984251968503935
814,1935,Franche-Comté,MARIE,419.0,0.07247880989448192
815,1935,Haute-Normandie,MONIQUE,525.0,0.05527479469361971
816,1935,Ile-de-France,MONIQUE,2564.0,0.06838609873843117
817,1935,Languedoc-Roussillion,MARIE,619.0,0.07634435125801678
818,1935,Limousin,MARIE,477.0,0.10446780551905388
819,1935,Lorraine,MARIE,1619.0,0.11632418450926857
820,1935,Midi-Pyrénées,MARIE,796.0,0.07223230490018148
821,1935,Nord-Pas-de-Calais,MARIE,1445.0,0.060862606351613176
822,1935,Outre-mer,MARIE,2035.0,0.2168122735989772
823,1935,Pays-de-la-Loire,MARIE,1898.0,0.11282843894899536
824,1935,Picardie,JACQUELINE,486.0,0.048595140485951406
825,1935,Poitou-Charentes,MARIE,516.0,0.055081127241673786
826,1935,Provence-Alpes-Cote-d'Azur,MARIE,797.0,0.06381104883907125
827,1935,Rhône-Alpes,MARIE,1998.0,0.09375879868606288
828,1936,Alsace,MARIE,1582.0,0.19399141630901287
829,1936,Aquitaine,MARIE,1493.0,0.11675920857120513
830,1936,Auvergne,MARIE,873.0,0.11787739670537402
831,1936,Basse-Normandie,MARIE,553.0,0.05971922246220302
832,1936,Bourgogne,MARIE,628.0,0.07425801111505262
833,1936,Bretagne,MARIE,3222.0,0.16796121565969868
834,1936,Centre,MONIQUE,659.0,0.05939077144917087
835,1936,Champagne-Ardenne,MONIQUE,474.0,0.059886291850915985
836,1936,Corse,MARIE,316.0,0.224591329068941
837,1936,Franche-Comté,MARIE,442.0,0.07660311958405545
838,1936,Haute-Normandie,MONIQUE,579.0,0.06209115281501341
839,1936,Ile-de-France,MONIQUE,2705.0,0.07267012331085619
840,1936,Languedoc-Roussillion,MARIE,554.0,0.0720228809152366
841,1936,Limousin,MARIE,433.0,0.10241248817407758
842,1936,Lorraine,MARIE,1590.0,0.11223265334933295
843,1936,Midi-Pyrénées,MARIE,853.0,0.077285494246625
844,1936,Nord-Pas-de-Calais,MARIE,1417.0,0.06015963318332343
845,1936,Outre-mer,MARIE,2109.0,0.2160860655737705
846,1936,Pays-de-la-Loire,MARIE,1865.0,0.1119649396650057
847,1936,Picardie,JACQUELINE,425.0,0.04446071764828957
848,1936,Poitou-Charentes,JACQUELINE,503.0,0.054425449037004976
849,1936,Provence-Alpes-Cote-d'Azur,MARIE,779.0,0.06352960365356386
850,1936,Rhône-Alpes,MARIE,1827.0,0.08696273025846066
851,1937,Alsace,MARIE,1566.0,0.19376391982182628
852,1937,Aquitaine,MARIE,1390.0,0.11282467532467533
853,1937,Auvergne,MARIE,781.0,0.10763506063947079
854,1937,Basse-Normandie,MARIE,526.0,0.057000433463372344
855,1937,Bourgogne,MARIE,592.0,0.07236279183473902
856,1937,Bretagne,MARIE,3147.0,0.16726905495907304
857,1937,Centre,MONIQUE,695.0,0.06517254313578394
858,1937,Champagne-Ardenne,MONIQUE,521.0,0.06534554120155525
859,1937,Corse,MARIE,289.0,0.2286392405063291
860,1937,Franche-Comté,MARIE,374.0,0.06605439773931474
861,1937,Haute-Normandie,MONIQUE,613.0,0.06676105423654977
862,1937,Ile-de-France,MONIQUE,2848.0,0.07725904023004096
